Colossinge	オコリザル							
Caninos	ガーディ							
Arcanin	ウインディ							
Ptitard	ニョロモ							
Têtarte	ニョロゾ							
Tartard	ニョロボン							
Abra	ケーシィ							
Kadabra	ユンゲラー							
Alakazam	フーディン							
Machoc	ワンリキー							
Machopeur	ゴーリキー							
Mackogneur	カイリキー							
Chétiflor	マダツボミ							
Boustiflor	ウツドン							
Empiflor	ウツボット							
Tentacool	メノクラゲ							
Tentacruel	ドククラゲ							
Racaillou	イシツブテ							
Gravalanch	ゴローン							
Grolem	ゴローニャ							
Ponyta	ポニータ							
Galopa	ギャロップ							
Ramoloss	ヤドン							
Flagadoss	ヤドラン							
Magnéti	コイル							
Magnéton	レアコイル							
Canarticho	カモネギ							
Doduo	ドードー							
Dodrio	ドードリオ							
Otaria	パウワウ							
Lamantine	ジュゴン							
Tadmorv	ベトベター							
Grotadmorv	ベトベトン							
Kokiyas	シェルダー							
Crustabri	パルシェン							
Fantominus	ゴース							
Spectrum	ゴースト							
Ectoplasma	ゲンガー							
Onix	イワーク							
Soporifik	スリープ							
Hypnomade	スリーパー							
Krabby	クラブ							
Krabboss	キングラー							
Voltorbe	ビリリダマ							
Électrode	マルマイン							
Noeunoeuf	タマタマ							
Noadkoko	ナッシー							
Osselait	カラカラ							
Ossatueur	ガラガラ							
Kicklee	サワムラー							
Tygnon	エビワラー							
Excelangue	ベロリンガ							
Smogo	ドガース							
Smogogo	マタドガス							
Rhinocorne	サイホーン							
Rhinoféros	サイドン							
Leveinard	ラッキー							
Saquedeneu	モンジャラ							
Kangourex	ガルーラ							
Hypotrempe	タッツー							
Hypocéan	シードラ							
Poissirène	トサキント							
Poissoroy	アズマオウ							
Stari	ヒトデマン							
Staross	スターミー							
M.Mime 	バリヤード							
Insécateur	ストライク							
Lippoutou	ルージュラ							
Élektek	エレブー							
Magmar	ブーバー							
Scarabrute	カイロス							
Tauros	ケンタロス							
Magicarpe	コイキング							
Léviator	ギャラドス							
Lokhlass	ラプラス							
Métamorph	メタモン							
Évoli	イーブイ							
Aquali	シャワーズ							
Voltali	サンダース							
Pyroli	ブースター							
Porygon	ポリゴン							
Amonita	オムナイト							
Amonistar	オムスター							
Kabuto	カブト							
Kabutops	カブトプス							
Ptéra	プテラ							
Ronflex	カビゴン							
Artikodin	フリーザー							
Électhor	サンダー							
Sulfura	ファイヤー							
Minidraco	ミニリュウ							
Draco	ハクリュー							
Dracolosse	カイリュー							
Mewtwo	ミュウツー							
Mew	ミュウ							
Germignon	チコリータ		2					
Macronium	ベイリーフ							
Méganium	メガニウム							
Héricendre	ヒノアラシ							
Feurisson	マグマラシ							
Typhlosion	バクフーン	-		https://www.pokepedia.fr/images/thumb/8/8b/Typhlosion-HGSS.png/250px-Typhlosion-HGSS.png				
Kaiminus	ワニノコ							
Crocrodil	アリゲイツ							
Aligatueur	オーダイル							
Fouinette	オタチ							
Fouinar	オオタチ							
Hoothoot	ホーホー							
Noarfang	ヨルノズク							
Coxy	レディバ							
Coxyclaque	レディアン							
Mimigal	イトマル							
Migalos	アリアドス							
Nostenfer	クロバット							
Loupio	チョンチー							
Lanturn	ランターン							
Pichu	ピチュー	-		https://www.pokepedia.fr/images/thumb/a/a0/Pichu-RFVF.png/250px-Pichu-RFVF.png				
Mélo	ピィ							
Toudoudou	ププリン							
Togepi	トゲピー							
Togetic	トゲチック							
Natu	ネイティ							
Xatu	ネイティオ							
Wattouat	メリープ							
Lainergie	モココ							
Pharamp	デンリュウ							
Joliflor	キレイハナ							
Marill	マリル							
Azumarill	マリルリ							
Simularbre	ウソッキー							
Tarpaud	ニョロトノ							
Granivol	ハネッコ							
Floravol	ポポッコ							
Cotovol	ワタッコ							
Capumain	エイパム							
Tournegrin	ヒマナッツ							
Héliatronc	キマワリ							
Yanma	ヤンヤンマ							
Axoloto	ウパー							
Maraiste	ヌオー							
Mentali	エーフィ							
Noctali	ブラッキー							
Cornèbre	ヤミカラス							
Roigada	ヤドキング							
Feuforêve	ムウマ							
Zarbi	アンノーン							
Qulbutoké	ソーナンス							
Girafarig	キリンリキ							
Pomdepik	クヌギダマ							
Foretress	フォレトス							
Insolourdo	ノコッチ							
Scorplane	グライガー							
Steelix	ハガネール							
Snubbull	ブルー							
Granbull	グランブル							
Qwilfish	ハリーセン							
Cizayox	ハッサム							
Caratroc	ツボツボ							
Scarhino	ヘラクロス							
Farfuret	ニューラ							
Teddiursa	ヒメグマ							
Ursaring	リングマ							
Limagma	マグマッグ							
Volcaropod	マグカルゴ							
Marcacrin	ウリムー							
Cochignon	イノムー							
Corayon	サニーゴ							
Rémoraid	テッポウオ							
Octillery	オクタン							
Cadoizo	デリバード							
Démanta	マンタイン							
Airmure	エアームド							
Malosse	デルビル							
Démolosse	ヘルガー							
Hyporoi	キングドラ							
Phanpy	ゴマゾウ							
Donphan	ドンファン							
Porygon2	ポリゴン２							
Cerfrousse	オドシシ							
Queulorior	ドーブル							
Debugant	バルキー							
Kapoera	カポエラー							
Lippouti	ムチュール							
Élekid	エレキッド							
Magby	ブビィ							
Écrémeuh	ミルタンク							
Leuphorie	ハピナス							
Raikou	ライコウ							
Entei	エンテイ							
Suicune	スイクン							
Embrylex	ヨーギラス							
Ymphect	サナギラス							
Tyranocif	バンギラス							
Lugia	ルギア							
Ho-Oh	ホウオウ							
Celebi	セレビィ							
Arcko	キモリ		3					
Massko	ジュプトル							
Jungko	ジュカイン							
Poussifeu	アチャモ							
Galifeu	ワカシャモ							
Braségali	バシャーモ							
Gobou	ミズゴロウ							
Flobio	ヌマクロー							
Laggron	ラグラージ							
Medhyèna	ポチエナ							
Grahyèna	グラエナ							
Zigzaton	ジグザグマ							
Linéon	マッスグマ							
Chenipotte	ケムッソ							
Armulys	カラサリス							
Charmillon	アゲハント							
Blindalys	マユルド	-		https://www.pokepedia.fr/images/thumb/0/0f/Blindalys-RS.png/250px-Blindalys-RS.png				
Papinox	ドクケイル	-		https://www.pokepedia.fr/images/thumb/1/1d/Papinox-RS.png/250px-Papinox-RS.png				
Nénupiot	ハスボー							
Lombre	ハスブレロ							
Ludicolo	ルンパッパ							
Grainipiot	タネボー							
Pifeuil	コノハナ							
Tengalice	ダーテング							
Nirondelle	スバメ							
Hélédelle	オオスバメ							
Goélise	キャモメ							
Bekipan	ペリッパー							
Tarsal	ラルトス							
Kirlia	キルリア							
Gardevoir	サーナイト							
Arakdo	アメタマ							
Maskadra	アメモース							
Balignon	キノココ							
Chapignon	キノガッサ							
Parecool	ナマケロ							
Vigoroth	ヤルキモノ							
Monaflèmit	ケッキング							
Ningale	ツチニン	-		https://www.pokepedia.fr/images/thumb/f/f6/Ningale-RS.png/250px-Ningale-RS.png				
Ninjask	テッカニン	-		https://www.pokepedia.fr/images/thumb/7/74/Ninjask-RS.png/250px-Ninjask-RS.png				
Munja	ヌケニン							
Chuchmur	ゴニョニョ							
Ramboum	ドゴーム							
Brouhabam	バクオング							
Makuhita	マクノシタ							
Hariyama	ハリテヤマ							
Azurill	ルリリ							
Tarinor	ノズパス							
Skitty	エネコ							
Delcatty	エネコロロ							
Ténéfix	ヤミラミ							
Mysdibule	クチート							
Galekid	ココドラ							
Galegon	コドラ							
Galeking	ボスゴドラ							
Méditikka	アサナン							
Charmina	チャーレム							
Dynavolt	ラクライ							
Élecsprint	ライボルト							
Posipi	プラスル							
Négapi	マイナン							
Muciole	バルビート	-		https://www.pokepedia.fr/images/thumb/5/5d/Muciole-RS.png/250px-Muciole-RS.png				
Lumivole	イルミーゼ							
Rosélia	ロゼリア							
Gloupti	ゴクリン							
Avaltout	マルノーム							
Carvanha	キバニア							
Sharpedo	サメハダー							
Wailmer	ホエルコ							
Wailord	ホエルオー							
Chamallot	ドンメル							
Camérupt	バクーダ							
Chartor	コータス							
Spoink	バネブー							
Groret	ブーピッグ							
Spinda	パッチール							
Kraknoix	ナックラー							
Vibraninf	ビブラーバ							
Libégon	フライゴン							
Cacnea	サボネア							
Cacturne	ノクタス							
Tylton	チルット							
Altaria	チルタリス							
Mangriff	ザングース							
Séviper	ハブネーク							
Séléroc	ルナトーン							
Solaroc	ソルロック							
Barloche	ドジョッチ							
Barbicha	ナマズン							
Écrapince	ヘイガニ							
Colhomard	シザリガー							
Balbuto	ヤジロン							
Kaorine	ネンドール							
Lilia	リリーラ							
Vacilys	ユレイドル	-		https://www.pokepedia.fr/images/thumb/e/ea/Vacilys-RS.png/250px-Vacilys-RS.png				
Anorith	アノプス							
Armaldo	アーマルド							
Barpau	ヒンバス							
Milobellus	ミロカロス							
Morphéo	ポワルン							
Kecleon	カクレオン							
Polichombr	カゲボウズ							
Branette	ジュペッタ							
Skelénox	ヨマワル							
Téraclope	サマヨール							
Tropius	トロピウス							
Éoko	チリーン							
Absol	アブソル							
Okéoké	ソーナノ	-		https://www.pokepedia.fr/images/thumb/6/6e/Ok%C3%A9ok%C3%A9-RS.png/250px-Ok%C3%A9ok%C3%A9-RS.png				
Stalgamin	ユキワラシ							
Oniglali	オニゴーリ							
Obalie	タマザラシ							
Phogleur	トドグラー							
Kaimorse	トドゼルガ	-		https://www.pokepedia.fr/images/thumb/8/8a/Kaimorse-RS.png/250px-Kaimorse-RS.png				
Coquiperl	パールル	-		https://www.pokepedia.fr/images/thumb/c/c7/Coquiperl-RS.png/250px-Coquiperl-RS.png				
Serpang	ハンテール	-		https://www.pokepedia.fr/images/thumb/d/d0/Serpang-RS.png/250px-Serpang-RS.png				
Rosabyss	サクラビス							
Relicanth	ジーランス							
Lovdisc	ラブカス							
Draby	タツベイ							
Drackhaus	コモルー							
Drattak	ボーマンダ							
Terhal	ダンバル							
Métang	メタング							
Métalosse	メタグロス							
Regirock	レジロック							
Regice	レジアイス							
Registeel	レジスチル							
Latias	ラティアス							
Latios	ラティオス							
Kyogre	カイオーガ							
Groudon	グラードン							
Rayquaza	レックウザ							
Jirachi	ジラーチ	-		https://www.pokepedia.fr/images/thumb/0/0a/Jirachi-RS.png/250px-Jirachi-RS.png				
Deoxys	デオキシス	-		https://www.pokepedia.fr/images/thumb/c/c4/Deoxys_%28Forme_Normale%29-RS.png/250px-Deoxys_%28Forme_Normale%29-RS.png				
Tortipouss	ナエトル		4					
Boskara	ハヤシガメ							
Torterra	ドダイトス							
Ouisticram	ヒコザル							
Chimpenfeu	モウカザル							
Simiabraz	ゴウカザル							
Tiplouf	ポッチャマ							
Prinplouf	ポッタイシ							
Pingoléon	エンペルト							
Étourmi	ムックル							
Étourvol	ムクバード							
Étouraptor	ムクホーク							
Keunotor	ビッパ							
Castorno	ビーダル							
Crikzik	コロボーシ							
Mélokrik	コロトック							
Lixy	コリンク							
Luxio	ルクシオ							
Luxray	レントラー							
Rozbouton	スボミー							
Roserade	ロズレイド							
Kranidos	ズガイドス	-		https://www.pokepedia.fr/images/thumb/d/d4/Kranidos-DP.png/250px-Kranidos-DP.png				
Charkos	ラムパルド							
Dinoclier	タテトプス							
Bastiodon	トリデプス							
Cheniti	ミノムッチ							
Cheniselle	ミノマダム							
Papilord	ガーメイル	-		https://www.pokepedia.fr/images/thumb/b/bc/Papilord-DP.png/250px-Papilord-DP.png				
Apitrini	ミツハニー							
Apireine	ビークイン							
Pachirisu	パチリス							
Mustébouée	ブイゼル							
Mustéflott	フローゼル							
Ceribou	チェリンボ	-		https://www.pokepedia.fr/images/thumb/e/e2/Ceribou-DP.png/250px-Ceribou-DP.png				
Ceriflor	チェリム							
Sancoki	カラナクシ							
Tritosor	トリトドン							
Capidextre	エテボース							
Baudrive	フワンテ							
Grodrive	フワライド							
Laporeille	ミミロル							
Lockpin	ミミロップ							
Magirêve	ムウマージ							
Corboss	ドンカラス							
Chaglam	ニャルマー							
Chaffreux	ブニャット							
Korillon	リーシャン							
Moufouette	スカンプー							
Moufflair	スカタンク							
Archéomire	ドーミラー							
Archéodong	ドータクン							
Manzaï Jr.	ウソハチ	-		https://www.pokepedia.fr/images/thumb/b/b2/Manza%C3%AF-DP.png/250px-Manza%C3%AF-DP.png				
Mime Jr. 	マネネ							
Ptiravi	ピンプク	-		https://www.pokepedia.fr/images/thumb/4/4f/Ptiravi-DP.png/250px-Ptiravi-DP.png				
Pijako	ペラップ							
Spiritomb	ミカルゲ							
Griknot	フカマル							
Carmache	ガバイト							
Carchacrok	ガブリアス	-		https://www.pokepedia.fr/images/thumb/a/ae/Carchacrok-DP.png/250px-Carchacrok-DP.png				
Goinfrex	ゴンベ							
Riolu	リオル							
Lucario	ルカリオ							
Hippopotas	ヒポポタス							
Hippodocus	カバルドン							
Rapion	スコルピ							
Drascore	ドラピオン							
Cradopaud	グレッグル							
Coatox	ドクロッグ							
Vortente	マスキッパ							
Écayon	ケイコウオ							
Luminéon	ネオラント							
Babimanta	タマンタ							
Blizzi	ユキカブリ							
Blizzaroi	ユキノオー							
Dimoret	マニューラ							
Magnézone	ジバコイル							
Coudlangue	ベロベルト							
Rhinastoc	ドサイドン							
Bouldeneu	モジャンボ							
Élekable	エレキブル							
Maganon	ブーバーン	-		https://www.pokepedia.fr/images/thumb/a/a8/Maganon-DP.png/250px-Maganon-DP.png				
Togekiss	トゲキッス							
Yanmega	メガヤンマ							
Phyllali	リーフィア							
Givrali	グレイシア							
Scorvol	グライオン							
Mammochon	マンムー							
Porygon-Z	ポリゴンZ							
Gallame	エルレイド							
Tarinorme	ダイノーズ							
Noctunoir	ヨノワール							
Momartik	ユキメノコ							
Motisma	ロトム							
Créhelf	ユクシー							
Créfollet	エムリット							
Créfadet	アグノム							
Dialga	ディアルガ							
Palkia	パルキア							
Heatran	ヒードラン							
Regigigas	レジギガス							
Giratina	ギラティナ							
Cresselia	クレセリア							
Phione	フィオネ							
Manaphy	マナフィ							
Darkrai	ダークライ							
Shaymin	シェイミ							
Arceus	アルセウス							
Victini	ビクティニ		5					
Vipélierre	ツタージャ	-		https://www.pokepedia.fr/images/thumb/8/8d/Vip%C3%A9lierre-NB.png/250px-Vip%C3%A9lierre-NB.png				
Lianaja	ジャノビー	-		https://www.pokepedia.fr/images/thumb/c/c0/Lianaja-NB.png/250px-Lianaja-NB.png				
Majaspic	ジャローダ	-		https://www.pokepedia.fr/images/thumb/5/55/Majaspic-NB.png/250px-Majaspic-NB.png				
Gruikui	ポカブ	-		https://www.pokepedia.fr/images/thumb/1/1b/Gruikui-LPZA.png/250px-Gruikui-LPZA.png				
Grotichon	チャオブー							
Roitiflam	エンブオー							
Moustillon	ミジュマル							
Mateloutre	フタチマル	-		https://www.pokepedia.fr/images/thumb/8/82/Mateloutre-NB.png/250px-Mateloutre-NB.png				
Clamiral	ダイケンキ	-		https://www.pokepedia.fr/images/thumb/6/64/Clamiral-NB.png/250px-Clamiral-NB.png				
Ratentif	ミネズミ							
Miradar	ミルホッグ							
Ponchiot	ヨーテリー							
Ponchien	ハーデリア							
Mastouffe	ムーランド							
Chacripan	チョロネコ							
Léopardus	レパルダス							
Feuillajou	ヤナップ							
Feuiloutan	ヤナッキー							
Flamajou	バオップ							
Flamoutan	バオッキー							
Flotajou	ヒヤップ							
Flotoutan	ヒヤッキー							
Munna	ムンナ							
Mushana	ムシャーナ							
Poichigeon	マメパト							
Colombeau	ハトーボー							
Déflaisan	ケンホロウ	-		https://www.pokepedia.fr/images/thumb/7/70/D%C3%A9flaisan_%28M%C3%A2le%29-NB.png/250px-D%C3%A9flaisan_%28M%C3%A2le%29-NB.png				
Zébibron	シママ							
Zéblitz	ゼブライカ							
Nodulithe	ダンゴロ							
Géolithe	ガントル							
Gigalithe	ギガイアス	-		https://www.pokepedia.fr/images/thumb/b/ba/Gigalithe-NB.png/250px-Gigalithe-NB.png				
Chovsourir	コロモリ							
Rhinolove	ココロモリ							
Rototaupe	モグリュー							
Minotaupe	ドリュウズ							
Nanméouïe	タブンネ	-		https://www.pokepedia.fr/images/thumb/4/4c/Nanm%C3%A9ou%C3%AFe-NB.png/250px-Nanm%C3%A9ou%C3%AFe-NB.png				
Charpenti	ドッコラー							
Ouvrifier	ドテッコツ							
Bétochef	ローブシン							
Tritonde	オタマロ							
Batracné	ガマガル							
Crapustule	ガマゲロゲ							
Judokrak	ナゲキ							
Karaclée	ダゲキ							
Larveyette	クルミル							
Couverdure	クルマユ	-		https://www.pokepedia.fr/images/thumb/3/30/Couverdure-NB.png/250px-Couverdure-NB.png				
Manternel	ハハコモリ							
Venipatte	フシデ							
Scobolide	ホイーガ							
Brutapode	ペンドラー							
Doudouvet	モンメン							
Farfaduvet	エルフーン							
Chlorobule	チュリネ							
Fragilady	ドレディア							
Bargantua	バスラオ							
Mascaïman	メグロコ							
Escroco	ワルビル							
Crocorible	ワルビアル							
Darumarond	ダルマッカ							
Darumacho	ヒヒダルマ							
Maracachi	マラカッチ							
Crabicoque	イシズマイ							
Crabaraque	イワパレス							
Baggiguane	ズルッグ							
Baggaïd	ズルズキン							
Cryptéro	シンボラー							
Tutafeh	デスマス							
Tutankafer	デスカーン	-		https://www.pokepedia.fr/images/thumb/9/93/Tutankafer-NB.png/250px-Tutankafer-NB.png				
Carapagos	プロトーガ	-		https://www.pokepedia.fr/images/thumb/c/c2/Carapagos-NB.png/250px-Carapagos-NB.png				
Mégapagos	アバゴーラ	-		https://www.pokepedia.fr/images/thumb/9/91/M%C3%A9gapagos-NB.png/250px-M%C3%A9gapagos-NB.png				
Arkéapti	アーケン							
Aéroptéryx	アーケオス							
Miamiasme	ヤブクロン							
Miasmax	ダストダス							
Zorua	ゾロア							
Zoroark	ゾロアーク							
Chinchidou	チラーミィ							
Pashmilla	チラチーノ							
Scrutella	ゴチム							
Mesmérella	ゴチミル							
Sidérella	ゴチルゼル							
Nucléososis	ユニラン							
Méios	ダブラン							
Symbios	ランクルス							
Couaneton	コアルヒー							
Lakmécygne	スワンナ							
Sorbébé	バニプッチ							
Sorboul	バニリッチ							
Sorbouboul	バイバニラ							
Vivaldaim	シキジカ							
Haydaim	メブキジカ							
Emolga	エモンガ							
Carabing	カブルモ							
Lançargot	シュバルゴ	-		https://www.pokepedia.fr/images/thumb/f/f6/Lan%C3%A7argot-NB.png/250px-Lan%C3%A7argot-NB.png				
Trompignon	タマゲタケ							
Gaulet	モロバレル	-		https://www.pokepedia.fr/images/thumb/1/1e/Gaulet-NB.png/250px-Gaulet-NB.png				
Viskuse	プルリル	-		https://www.pokepedia.fr/images/thumb/d/d7/Viskuse_%28M%C3%A2le%29-NB.png/250px-Viskuse_%28M%C3%A2le%29-NB.png				
Moyade	ブルンゲル	-		https://www.pokepedia.fr/images/thumb/2/23/Moyade_%28Femelle%29-NB.png/250px-Moyade_%28Femelle%29-NB.png				
Mamanbo	ママンボウ							
Statitik	バチュル							
Mygavolt	デンチュラ							
Grindur	テッシード							
Noacier	ナットレイ	-		https://www.pokepedia.fr/images/thumb/c/c1/Noacier-NB.png/250px-Noacier-NB.png				
Tic	ギアル							
Clic	ギギアル							
Cliticlic	ギギギアル							
Anchwatt	シビシラス							
Lampéroie	シビビール							
Ohmassacre	シビルドン							
Lewsor	リグレー							
Neitram	オーベム							
Funécire	ヒトモシ							
Mélancolux	ランプラー							
Lugulabre	シャンデラ							
Coupenotte	キバゴ							
Incisache	オノンド	-		https://www.pokepedia.fr/images/thumb/7/7d/Incisache-NB.png/250px-Incisache-NB.png				
Tranchodon	オノノクス							
Polarhume	クマシュン							
Polagriffe	ツンベアー							
Hexagel	フリージオ							
Escargaume	チョボマキ							
Limaspeed	アギルダー							
Limonde	マッギョ							
Kungfouine	コジョフー							
Shaofouine	コジョンド							
Drakkarmin	クリムガン							
Gringolem	ゴビット							
Golemastoc	ゴルーグ							
Scalpion	コマタナ							
Scalproie	キリキザン							
Frison	バッフロン							
Furaiglon	ワシボン							
Gueriaigle	ウォーグル							
Vostourno	バルチャイ							
Vaututrice	バルジーナ							
Aflamanoir	クイタラン							
Fermite	アイアント							
Solochi	モノズ							
Diamat	ジヘッド							
Trioxhydre	サザンドラ							
Pyronille	メラルバ							
Pyrax	ウルガモス							
Cobaltium	コバルオン							
Terrakium	テラキオン							
Viridium	ビリジオン							
Boréas	トルネロス							
Fulguris	ボルトロス							
Reshiram	レシラム							
Zekrom	ゼクロム							
Démétéros	ランドロス							
Kyurem	キュレム							
Keldeo	ケルディオ							
Meloetta	メロエッタ							
Genesect	ゲノセクト							
Marisson	ハリマロン	-	6	https://www.pokepedia.fr/images/thumb/c/ce/Marisson-XY.png/250px-Marisson-XY.png				
Boguérisse	ハリボーグ	-		https://www.pokepedia.fr/images/thumb/5/5d/Bogu%C3%A9risse-XY.png/250px-Bogu%C3%A9risse-XY.png				
Blindépique	ブリガロン	-		https://www.pokepedia.fr/images/thumb/e/eb/Blind%C3%A9pique-XY.png/250px-Blind%C3%A9pique-XY.png				
Feunnec	フォッコ							
Roussil	テールナー							
Goupelin	マフォクシー							
Grenousse	ケロマツ							
Croâporal	ゲコガシラ							
Amphinobi	ゲッコウガ							
Sapereau	ホルビー							
Excavarenne	ホルード							
Passerouge	ヤヤコマ							
Braisillon	ヒノヤコマ							
Flambusard	ファイアロー							
Lépidonille	コフキムシ							
Pérégrain	コフーライ							
Prismillon	ビビヨン							
Hélionceau	シシコ							
Némélios	カエンジシ							
Flabébé	フラベベ							
Floette	フラエッテ							
Florges	フラージェス							
Cabriolaine	メェークル							
Chevroum	ゴーゴート							
Pandespiègle	ヤンチャム							
Pandarbare	ゴロンダ							
Couafarel	トリミアン							
Psystigri	ニャスパー							
Mistigrix	ニャオニクス							
Monorpale	ヒトツキ							
Dimoclès	ニダンギル							
Exagide	ギルガルド							
Fluvetin	シュシュプ							
Cocotine	フレフワン							
Sucroquin	ペロッパフ							
Cupcanaille	ペロリーム							
Sepiatop	マーイーカ							
Sepiatroce	カラマネロ							
Opermine	カメテテ							
Golgopathe	ガメノデス							
Venalgue	クズモー							
Kravarech	ドラミドロ							
Flingouste	ウデッポウ							
Gamblast	ブロスター							
Galvaran	エリキテル							
Iguolta	エレザード							
Ptyranidur	チゴラス							
Rexillius	ガチゴラス							
Amagara	アマルス							
Dragmara	アマルルガ	-		https://www.pokepedia.fr/images/thumb/4/46/Dragmara-XY.png/250px-Dragmara-XY.png				
Nymphali	ニンフィア							
Brutalibré	ルチャブル							
Dedenne	デデンネ							
Strassie	メレシー	-		https://www.pokepedia.fr/images/thumb/5/51/Strassie-XY.png/250px-Strassie-XY.png				
Mucuscule	ヌメラ							
Colimucus	ヌメイル							
Muplodocus	ヌメルゴン							
Trousselin	クレッフィ							
Brocélôme	ボクレー							
Desséliande	オーロット							
Pitrouille	バケッチャ							
Banshitrouye	パンプジン							
Grelaçon	カチコール							
Séracrawl	クレベース							
Sonistrelle	オンバット							
Bruyverne	オンバーン							
Xerneas	ゼルネアス							
Yveltal	イベルタル							
Zygarde	ジガルデ							
Diancie	ディアンシー							
Hoopa	フーパ							
Volcanion	ボルケニオン							
Brindibou	モクロー		7					
Efflèche	フクスロー							
Archéduc	ジュナイパー							
Flamiaou	ニャビー							
Matoufeu	ニャヒート							
Félinferno	ガオガエン							
Otaquin	アシマリ							
Otarlette	オシャマリ							
Oratoria	アシレーヌ							
Picassaut	ツツケラ							
Piclairon	ケララッパ							
Bazoucan	ドデカバシ							
Manglouton	ヤングース							
Argouste	デカグース	-		https://www.pokepedia.fr/images/thumb/8/8b/Argouste-SL.png/250px-Argouste-SL.png				
Larvibule	アゴジムシ							
Chrysapile	デンヂムシ							
Lucanon	クワガノン							
Crabagarre	マケンカニ							
Crabominable	ケケンカニ							
Plumeline	オドリドリ							
Bombydou	アブリー							
Rubombelle	アブリボン							
Rocabot	イワンコ							
Lougaroc	ルガルガン							
Froussardine	ヨワシ							
Vorastérie	ヒドイデ							
Prédastérie	ドヒドイデ							
Tiboudet	ドロバンコ							
Bourrinos	バンバドロ							
Araqua	シズクモ							
Tarenbulle	オニシズクモ							
Mimantis	カリキリ							
Floramantis	ラランテス							
Spododo	ネマシュ							
Lampignon	マシェード							
Tritox	ヤトウモリ							
Malamandre	エンニュート							
Nounourson	ヌイコグマ							
Chelours	キテルグマ							
Croquine	アマカジ							
Candine	アママイコ							
Sucreine	アマージョ							
Guérilande	キュワワー							
Gouroutan	ヤレユータン							
Quartermac	ナゲツケサル							
Sovkipou	コソクムシ							
Sarmuraï	グソクムシャ							
Bacabouh	スナバァ							
Trépassable	シロデスナ							
Concombaffe	ナマコブシ							
Type:0	タイプ：ヌル							
Silvallié	シルヴァディ							
Météno	メテノ	-		https://www.pokepedia.fr/images/thumb/1/1c/M%C3%A9t%C3%A9no_%28Forme_M%C3%A9t%C3%A9ore%29-SL.png/250px-M%C3%A9t%C3%A9no_%28Forme_M%C3%A9t%C3%A9ore%29-SL.png				
Dodoala	ネッコアラ							
Boumata	バクガメス							
Togedemaru	トゲデマル							
Mimiqui	ミミッキュ							
Denticrisse	ハギギシリ							
Draïeul	ジジーロン							
Sinistrail	ダダリン							
Bébécaille	ジャラコ							
Écaïd	ジャランゴ							
Ékaïser	ジャラランガ							
Tokorico	カプ・コケコ							
Tokopiyon	カプ・テテフ							
Tokotoro	カプ・ブルル							
Tokopisco	カプ・レヒレ							
Cosmog	コスモッグ							
Cosmovum	コスモウム							
Solgaleo	ソルガレオ							
Lunala	ルナアーラ							
Zéroïd	ウツロイド	-		https://www.pokepedia.fr/images/thumb/8/81/Z%C3%A9ro%C3%AFd-SL.png/250px-Z%C3%A9ro%C3%AFd-SL.png				
Mouscoto	マッシブーン							
Cancrelove	フェローチェ							
Câblifère	デンジュモク							
Bamboiselle	テッカグヤ	-		https://www.pokepedia.fr/images/thumb/9/9a/Bamboiselle-SL.png/250px-Bamboiselle-SL.png				
Katagami	カミツルギ							
Engloutyran	アクジキング							
Necrozma	ネクロズマ							
Magearna	マギアナ							
Marshadow	マーシャドー							
Vémini	ベベノム							
